id,datetime,sentiment,text,tokens...,,,,,,,,,,,,,,,,,,,,,,,,,,,,
876900944444837000,19/06/2017 20:34,0.2,Karen Handel's opponent in #GA06 can't even vote in the district he wants to represent....,karen,handels,opponent,in,#ga06,cant,even,vote,in,the,district,he,wants,to,represent,,,,,,,,,,,,,,
876901304207069000,19/06/2017 20:35,0.185227273,"....because he doesn't even live there! He wants to raise taxes and kill healthcare. On Tuesday, #VoteKarenHandel.",because,he,doesnt,even,live,there,he,wants,to,raise,taxes,and,kill,healthcare,on,tuesday,#votekarenhandel,,,,,,,,,,,,
876921011668738000,19/06/2017 21:53,0.8,"It was my great honor to welcome President @JC_Varela &amp, Mrs. Varela from Panama this afternoon.🇺🇸🇵🇦➡️... https://t.co/770OJj2uYb",it,was,my,great,honor,to,welcome,president,@jcvarela,&,mrs,varela,from,panama,this,afternoon🇺🇸🇵🇦➡️,http://...,,,,,,,,,,,,
876948721468141000,19/06/2017 23:44,0.35,Melania and I offer our deepest condolences to the family of Otto Warmbier. Full statement: https://t.co/8kmcA6YtFD https://t.co/EhrP4BiJeB,melania,and,i,offer,our,deepest,condolences,to,the,family,of,otto,warmbier,full,statement,http://...,http://...,,,,,,,,,,,,
876964061027684000,20/06/2017 0:45,-0.05,"""Big day tomorrow in Georgia and South Carolina. ObamaCare is dead. Dems want to raise taxes big! They can only obstruct, no ideas. Vote """"R""""""",big,day,tomorrow,in,georgia,and,south,carolina,obamacare,is,dead,dems,want,to,raise,taxes,big,they,can,only,obstruct,no,ideas,vote,r,,,,
877101173412638000,20/06/2017 9:49,-0.012878788,"Democrat Jon Ossoff, who wants to raise your taxes to the highest level and is weak on crime and security, doesn't even live in district.",democrat,jon,ossoff,who,wants,to,raise,your,taxes,to,the,highest,level,and,is,weak,on,crime,and,security,doesnt,even,live,in,district,,,,
877104262463008000,20/06/2017 10:02,0.289583333,"KAREN HANDEL FOR CONGRESS. She will fight for lower taxes, great healthcare strong security-a hard worker who will never give up! VOTE TODAY",karen,handel,for,congress,she,will,fight,for,lower,taxes,great,healthcare,strong,security-a,hard,worker,who,will,never,give,up,vote,today,,,,,,
877204691851108000,20/06/2017 16:41,0.2125,The U.S. once again condemns the brutality of the North Korean regime as we mourn its latest victim. Video: https://t.co/Rvm11ZbPk7,the,us,once,again,condemns,the,brutality,of,the,north,korean,regime,as,we,mourn,its,latest,victim,video,http://...,,,,,,,,,
877234140483121000,20/06/2017 18:38,0.2125,"While I greatly appreciate the efforts of President Xi &amp, China to help with North Korea, it has not worked out. At least I know China tried!",while,i,greatly,appreciate,the,efforts,of,president,xi,&,china,to,help,with,north,korea,it,has,not,worked,out,at,least,i,know,china,tried,,
877341043171241000,21/06/2017 1:42,0.8,It was a great honor to welcome President Petro Poroshenko of Ukraine to the @WhiteHouse today with @VP Pence.➡️... https://t.co/J1ulOd6pYQ,it,was,a,great,honor,to,welcome,president,petro,poroshenko,of,ukraine,to,the,@whitehouse,today,with,@vp,pence➡️,http://...,,,,,,,,,
877350761742688000,21/06/2017 2:21,1,Things are looking great for Karen H!,things,are,looking,great,for,karen,h,,,,,,,,,,,,,,,,,,,,,,
877353797760286000,21/06/2017 2:33,0.519047619,"""Thank you @FoxNews """"Huge win for President Trump and GOP in Georgia Congressional Special Election.""""""",thank,you,@foxnews,huge,win,for,president,trump,and,gop,in,georgia,congressional,special,election,,,,,,,,,,,,,,
877355739383287000,21/06/2017 2:41,0.55,"Congratulations to Karen Handel on her big win in Georgia 6th. Fantastic job, we are all very proud of you!",congratulations,to,karen,handel,on,her,big,win,in,georgia,6th,fantastic,job,we,are,all,very,proud,of,you,,,,,,,,,
877363446530007000,21/06/2017 3:12,0.59375,Ralph Norman ran a fantastic race to win in the Great State of South Carolina's 5th District. We are all honored by your success tonight!,ralph,norman,ran,a,fantastic,race,to,win,in,the,great,state,of,south,carolinas,5th,district,we,are,all,honored,by,your,success,tonight,,,,
877372660455546000,21/06/2017 3:48,0.189285714,"Well, the Special Elections are over and those that want to MAKE AMERICA GREAT AGAIN are 5 and O! All the Fake News, all the money spent = 0",well,the,special,elections,are,over,and,those,that,want,to,make,america,great,again,are,5,and,o,all,the,fake,news,all,the,money,spent,,0
877474368661618000,21/06/2017 10:32,0.625,"Democrats would do much better as a party if they got together with Republicans on Healthcare,Tax Cuts,Security. Obstruction doesn't work!",democrats,would,do,much,better,as,a,party,if,they,got,together,with,republicans,on,healthcaretax,cutssecurity,obstruction,doesnt,work,,,,,,,,,
877663648713330000,21/06/2017 23:04,0,Just landed in Iowa. See everyone soon! #MAGA🇺🇸,just,landed,in,iowa,see,everyone,soon,#maga🇺🇸,,,,,,,,,,,,,,,,,,,,,
877674738364989000,21/06/2017 23:48,0.35,Thank you Kirkwood Community College. Heading to the U.S. Cellular Center now for an 8pmE MAKE AMERICA GREAT AGAIN... https://t.co/n6LS32a6Zn,thank,you,kirkwood,community,college,heading,to,the,us,cellular,center,now,for,an,8pme,make,america,great,again,http://...,,,,,,,,,
877846483021602000,22/06/2017 11:11,0.623214286,Great night in Iowa - special people. Thank you!,great,night,in,iowa,-,special,people,thank,you,,,,,,,,,,,,,,,,,,,,
877878375045447000,22/06/2017 13:18,0.1875,"Former Homeland Security Advisor Jeh Johnson is latest top intelligence official to state there was no grand scheme between Trump &amp, Russia.",former,homeland,security,advisor,jeh,johnson,is,latest,top,intelligence,official,to,state,there,was,no,grand,scheme,between,trump,&,russia,,,,,,,
877879361130688000,22/06/2017 13:22,-0.291666667,"By the way, if Russia was working so hard on the 2016 Election, it all took place during the Obama Admin. Why didn't they stop them?",by,the,way,if,russia,was,working,so,hard,on,the,2016,election,it,all,took,place,during,the,obama,admin,why,didnt,they,stop,them,,,
877889199353077000,22/06/2017 14:01,-0.051388889,...Why did Democratic National Committee turn down the DHS offer to protect against hacks (long prior to election). It's all a big Dem HOAX!,why,did,democratic,national,committee,turn,down,the,dhs,offer,to,protect,against,hacks,long,prior,to,election,its,all,a,big,dem,hoax,,,,,
877891129194102000,22/06/2017 14:08,-0.03125,"...Why did the DNC REFUSE to turn over its Server to the FBI, and still hasn't? It's all a big Dem scam and excuse for losing the election!",why,did,the,dnc,refuse,to,turn,over,its,server,to,the,fbi,and,still,hasnt,its,all,a,big,dem,scam,and,excuse,for,losing,the,election,
877892883352702000,22/06/2017 14:15,-0.392857143,I certainly hope the Democrats do not force Nancy P out. That would be very bad for the Republican Party - and please let Cryin' Chuck stay!,i,certainly,hope,the,democrats,do,not,force,nancy,p,out,that,would,be,very,bad,for,the,republican,party,-,and,please,let,cryin,chuck,stay,,
877932907137966000,22/06/2017 16:54,-0.25,"With all of the recently reported electronic surveillance, intercepts, unmasking and illegal leaking of information, I have no idea...",with,all,of,the,recently,reported,electronic,surveillance,intercepts,unmasking,and,illegal,leaking,of,information,i,have,no,idea,,,,,,,,,,
877932956458795000,22/06/2017 16:55,0,"""...whether there are """"tapes"""" or recordings of my conversations with James Comey, but I did not make, and do not have, any such recordings.""",whether,there,are,tapes,or,recordings,of,my,conversations,with,james,comey,but,i,did,not,make,and,do,not,have,any,such,recordings,,,,,
878006964072189000,22/06/2017 21:49,0.136363636,"""As promised, our campaign against the MS-13 gang continues. """"@ICEgov Busts 39 MS-13 Members in New York Operation""""https://t.co/ki41GXeCMy""",as,promised,our,campaign,against,the,ms-13,gang,continues,@icegov,busts,39,ms-13,members,in,new,york,operation,http://...,,,,,,,,,,
878013639613186000,22/06/2017 22:15,0.089285714,"Mexico was just ranked the second deadliest country in the world, after only Syria. Drug trade is largely the cause. We will BUILD THE WALL!",mexico,was,just,ranked,the,second,deadliest,country,in,the,world,after,only,syria,drug,trade,is,largely,the,cause,we,will,build,the,wall,,,,
878019881353871000,22/06/2017 22:40,0.298809524,"I am very supportive of the Senate #HealthcareBill. Look forward to making it really special! Remember, ObamaCare is dead.",i,am,very,supportive,of,the,senate,#healthcarebill,look,forward,to,making,it,really,special,remember,obamacare,is,dead,,,,,,,,,,
878027873650475000,22/06/2017 23:12,0.8,"Together, we are going to MAKE AMERICA GREAT AGAIN!#AmericaFirst🇺🇸 https://t.co/MVJbs44AtR",together,we,are,going,to,make,america,great,again,#americafirst🇺🇸,http://...,,,,,,,,,,,,,,,,,,
878031806506848000,22/06/2017 23:27,0,We're all thinking of you @SteveScalise! #TeamScalise https://t.co/Yqf6exhm7x,were,all,thinking,of,you,@stevescalise,#teamscalise,http://...,,,,,,,,,,,,,,,,,,,,,
878078560715538000,23/06/2017 2:33,0.625,".@FLOTUS &amp, I were honored to host our first WH Congressional Picnic. A wonderful evening &amp, tradition. @MarineBand:... https://t.co/h5L4myWmam",@flotus,&,i,were,honored,to,host,our,first,wh,congressional,picnic,a,wonderful,evening,&,tradition,@marineband,http://...,,,,,,,,,,
878192867847675000,23/06/2017 10:07,0.5,Will be on @foxandfriends. Enjoy!,will,be,on,@foxandfriends,enjoy,,,,,,,,,,,,,,,,,,,,,,,,
878200921980891000,23/06/2017 10:39,0.416666667,"I've helped pass and signed 38 Legislative Bills, mostly with no Democratic support, and gotten rid of massive amounts of regulations. Nice!",ive,helped,pass,and,signed,38,legislative,bills,mostly,with,no,democratic,support,and,gotten,rid,of,massive,amounts,of,regulations,nice,,,,,,,
878341007103987000,23/06/2017 19:56,0.333333333,"Today, it was a tremendous honor for me to sign the #VAaccountability Act into law, delivering my campaign promise... https://t.co/G0k8nFWqNj",today,it,was,a,tremendous,honor,for,me,to,sign,the,#vaaccountability,act,into,law,delivering,my,campaign,promise,http://...,,,,,,,,,
878365166538285000,23/06/2017 21:32,0,WEEKLY ADDRESS🇺🇸 https://t.co/P1f12i9Gvt,weekly,address🇺🇸,http://...,,,,,,,,,,,,,,,,,,,,,,,,,,
878413313188802000,24/06/2017 0:43,0.1,Just out: The Obama Administration knew far in advance of November 8th about election meddling by Russia. Did nothing about it. WHY?,just,out,the,obama,administration,knew,far,in,advance,of,november,8th,about,election,meddling,by,russia,did,nothing,about,it,why,,,,,,,
878596457741287000,24/06/2017 12:51,0,"Democrats slam GOP healthcare proposal as Obamacare premiums &amp, deductibles increase by over 100%. Remember keep your doctor, keep your plan?",democrats,slam,gop,healthcare,proposal,as,obamacare,premiums,&,deductibles,increase,by,over,100,remember,keep,your,doctor,keep,your,plan,,,,,,,,
878711517537083000,24/06/2017 20:28,-0.0625,"Since the Obama Administration was told way before the 2016 Election that the Russians were meddling, why no action? Focus on them, not T!",since,the,obama,administration,was,told,way,before,the,2016,election,that,the,russians,were,meddling,why,no,action,focus,on,them,not,t,,,,,
878715504063643000,24/06/2017 20:44,0,"""Obama Administration official said they """"choked"""" when it came to acting on Russian meddling of election. They didn't want to hurt Hillary?""",obama,administration,official,said,they,choked,when,it,came,to,acting,on,russian,meddling,of,election,they,didnt,want,to,hurt,hillary,,,,,,,
878717095701336000,24/06/2017 20:50,0.013888889,I cannot imagine that these very fine Republican Senators would allow the American people to suffer a broken ObamaCare any longer!,i,cannot,imagine,that,these,very,fine,republican,senators,would,allow,the,american,people,to,suffer,a,broken,obamacare,any,longer,,,,,,,,
878725385235701000,24/06/2017 21:23,1,MAKE AMERICA GREAT AGAIN!,make,america,great,again,,,,,,,,,,,,,,,,,,,,,,,,,
878946025662296000,25/06/2017 12:00,-0.6125,Hillary Clinton colluded with the Democratic Party in order to beat Crazy Bernie Sanders. Is she allowed to so collude? Unfair to Bernie!,hillary,clinton,colluded,with,the,democratic,party,in,order,to,beat,crazy,bernie,sanders,is,she,allowed,to,so,collude,unfair,to,bernie,,,,,,
878947806442119000,25/06/2017 12:07,0.5,I am on @foxandfriends - Enjoy!,i,am,on,@foxandfriends,-,enjoy,,,,,,,,,,,,,,,,,,,,,,,
879315860178993000,26/06/2017 12:30,0.75,"The Democrats have become nothing but OBSTRUCTIONISTS, they have no policies or ideas. All they do is delay and complain.They own ObamaCare!",the,democrats,have,become,nothing,but,obstructionists,they,have,no,policies,or,ideas,all,they,do,is,delay,and,complainthey,own,obamacare,,,,,,,
879317636164841000,26/06/2017 12:37,0.35,The reason that President Obama did NOTHING about Russia after being notified by the CIA of meddling is that he expected Clinton would win..,the,reason,that,president,obama,did,nothing,about,russia,after,being,notified,by,the,cia,of,meddling,is,that,he,expected,clinton,would,win,,,,,
879320905608044000,26/06/2017 12:50,-0.175,"""...and did not want to """"rock the boat."""" He didn't """"choke,"""" he colluded or obstructed, and it did the Dems and Crooked Hillary no good.""",and,did,not,want,to,rock,the,boat,he,didnt,choke,he,colluded,or,obstructed,and,it,did,the,dems,and,crooked,hillary,no,good,,,,
879323238425395000,26/06/2017 12:59,0.1,The real story is that President Obama did NOTHING after being informed in August about Russian meddling. With 4 months looking at Russia...,the,real,story,is,that,president,obama,did,nothing,after,being,informed,in,august,about,russian,meddling,with,4,months,looking,at,russia,,,,,,
879324620159160000,26/06/2017 13:05,0,"""..under a magnifying glass, they have zero """"tapes"""" of T people colluding. There is no collusion &amp, no obstruction. I should be given apology!""",under,a,magnifying,glass,they,have,zero,tapes,of,t,people,colluding,there,is,no,collusion,&,no,obstruction,i,should,be,given,apology,,,,,
879326984794517000,26/06/2017 13:14,-0.358854167,"Republican Senators are working very hard to get there, with no help from the Democrats. Not easy! Perhaps just let OCare crash &amp, burn!",republican,senators,are,working,very,hard,to,get,there,with,no,help,from,the,democrats,not,easy,perhaps,just,let,ocare,crash,&,burn,,,,,
879405223399350000,26/06/2017 18:25,0.4125,Very grateful for the 9-O decision from the U. S. Supreme Court. We must keep America SAFE!,very,grateful,for,the,9-o,decision,from,the,u,s,supreme,court,we,must,keep,america,safe,,,,,,,,,,,,
879525817361068000,27/06/2017 2:24,0,"""From @FoxNews """"Bombshell: In 2016, Obama dismissed idea that anyone could rig an American election.""""  Check out his statement - Witch Hunt!""",from,@foxnews,bombshell,in,2016,obama,dismissed,idea,that,anyone,could,rig,an,american,election,check,out,his,statement,-,witch,hunt,,,,,,,
879527520957325000,27/06/2017 2:31,0.45,"Great day for America's future Security and Safety, courtesy of the U.S. Supreme Court. I will keep fighting for the American people, &amp, WIN!",great,day,for,americas,future,security,and,safety,courtesy,of,the,us,supreme,court,i,will,keep,fighting,for,the,american,people,&,win,,,,,
879648931172556000,27/06/2017 10:33,-0.19,"""Wow, CNN had to retract big story on """"Russia,"""" with 3 employees forced to resign. What about all the other phony stories they do? FAKE NEWS!""",wow,cnn,had,to,retract,big,story,on,russia,with,3,employees,forced,to,resign,what,about,all,the,other,phony,stories,they,do,fake,news,,,
879678356450676000,27/06/2017 12:30,-0.218888889,Fake News CNN is looking at big management changes now that they got caught falsely pushing their phony Russian stories. Ratings way down!,fake,news,cnn,is,looking,at,big,management,changes,now,that,they,got,caught,falsely,pushing,their,phony,russian,stories,ratings,way,down,,,,,,
879682547235651000,27/06/2017 12:47,-0.575,"So they caught Fake News CNN cold, but what about NBC, CBS &amp, ABC? What about the failing @nytimes &amp, @washingtonpost? They are all Fake News!",so,they,caught,fake,news,cnn,cold,but,what,about,nbc,cbs,&,abc,what,about,the,failing,@nytimes,&,@washingtonpost,they,are,all,fake,news,,,
879827411008974000,27/06/2017 22:22,-0.491145833,"With ZERO Democrats to help, and a failed, expensive and dangerous ObamaCare as the Dems legacy, the Republican Senators are working hard!",with,zero,democrats,to,help,and,a,failed,expensive,and,dangerous,obamacare,as,the,dems,legacy,the,republican,senators,are,working,hard,,,,,,,
879828637733793000,27/06/2017 22:27,0.452380952,"I just finished a great meeting with the Republican Senators concerning HealthCare. They really want to get it right, unlike OCare!",i,just,finished,a,great,meeting,with,the,republican,senators,concerning,healthcare,they,really,want,to,get,it,right,unlike,ocare,,,,,,,,
880015261004435000,28/06/2017 10:49,-0.475,The failing @nytimes writes false story after false story about me. They don't even call to verify the facts of a story. A Fake News Joke!,the,failing,@nytimes,writes,FALSE,story,after,FALSE,story,about,me,they,dont,even,call,to,verify,the,facts,of,a,story,a,fake,news,joke,,,
880017678978736000,28/06/2017 10:58,-0.291666667,"Some of the Fake News Media likes to say that I am not totally engaged in healthcare. Wrong, I know the subject well &amp, want victory for U.S.",some,of,the,fake,news,media,likes,to,say,that,i,am,not,totally,engaged,in,healthcare,wrong,i,know,the,subject,well,&,want,victory,for,us,
880049704620494000,28/06/2017 13:06,-0.625,"The #AmazonWashingtonPost, sometimes referred to as the guardian of Amazon not paying internet taxes (which they should) is FAKE NEWS!",the,#amazonwashingtonpost,sometimes,referred,to,as,the,guardian,of,amazon,not,paying,internet,taxes,which,they,should,is,fake,news,,,,,,,,,
880158771762286000,28/06/2017 20:19,0.575,"#ICYMI- on Monday, I had the great honor of welcoming India's Prime Minister @narendramodi to the WH. Full Remarks:... https://t.co/7IIQEh7xXv",#icymi-,on,monday,i,had,the,great,honor,of,welcoming,indias,prime,minister,@narendramodi,to,the,wh,full,remarks,http://...,,,,,,,,,
880170602690215000,28/06/2017 21:06,0.8,It was my great honor to welcome the 2016 World Series Champion Chicago @Cubs ⚾️ to the @WhiteHouse this afternoon.... https://t.co/GvPhJ9hZdv,it,was,my,great,honor,to,welcome,the,2016,world,series,champion,chicago,@cubs,⚾️,to,the,@whitehouse,this,afternoon,http://...,,,,,,,,
880172859108331000,28/06/2017 21:15,0.5,"Today, I hosted an immigration roundtable ahead of two votes taking place in Congress tomorrow. Watch and read more... https://t.co/5k8WzW1t68",today,i,hosted,an,immigration,roundtable,ahead,of,two,votes,taking,place,in,congress,tomorrow,watch,and,read,more,http://...,,,,,,,,,
880175585418465000,28/06/2017 21:26,0.068181818,Democrats purposely misstated Medicaid under new Senate bill - actually goes up. https://t.co/necCt4K6UH,democrats,purposely,misstated,medicaid,under,new,senate,bill,-,actually,goes,up,http://...,,,,,,,,,,,,,,,,
880192282254872000,28/06/2017 22:32,0.1875,"From my first day in office, we’ve taken swift action to lift the crushing restrictions on American energy. Remarks... https://t.co/VBoEubD59k",from,my,first,day,in,office,weve,taken,swift,action,to,lift,the,crushing,restrictions,on,american,energy,remarks,http://...,,,,,,,,,
880242238000955000,29/06/2017 1:51,0,"Tomorrow the House votes on #KatesLaw &amp, No Sanctuary For Criminals Act. Lawmakers must vote to put American safety... https://t.co/p3vd8IXXaD",tomorrow,the,house,votes,on,#kateslaw,&,no,sanctuary,for,criminals,act,lawmakers,must,vote,to,put,american,safety,http://...,,,,,,,,,
880402366373269000,29/06/2017 12:27,0.211590909,New Sugar deal negotiated with Mexico is a very good one for both Mexico and the U.S. Had no deal for many years which hurt U.S. badly.,new,sugar,deal,negotiated,with,mexico,is,a,very,good,one,for,both,mexico,and,the,us,had,no,deal,for,many,years,which,hurt,us,badly,,
880408582310776000,29/06/2017 12:52,-0.425,"I heard poorly rated @Morning_Joe speaks badly of me (don't watch anymore). Then how come low I.Q. Crazy Mika, along with Psycho Joe, came..",i,heard,poorly,rated,@morningjoe,speaks,badly,of,me,dont,watch,anymore,then,how,come,low,iq,crazy,mika,along,with,psycho,joe,came,,,,,
880410114456465000,29/06/2017 12:58,-0.369318182,"...to Mar-a-Lago 3 nights in a row around New Year's Eve, and insisted on joining me. She was bleeding badly from a face-lift. I said no!",to,mar-a-lago,3,nights,in,a,row,around,new,years,eve,and,insisted,on,joining,me,she,was,bleeding,badly,from,a,face-lift,i,said,no,,,
880469342835666000,29/06/2017 16:53,0,"Today, the House votes on two crucial bills:☑️#NoSanctuaryForCriminalsAct ☑️#KatesLaw ☑️Pass these bills &amp, lets... https://t.co/4N2c0oxMve",today,the,house,votes,on,two,crucial,bills☑️,#nosanctuaryforcriminalsact,☑️,#kateslaw,☑️pass,these,bills,&,lets,http://...,,,,,,,,,,,,
880489358431850000,29/06/2017 18:13,0.5,MAKE AMERICA SAFE AGAIN!#NoSanctuaryForCriminalsAct #KatesLaw #SaveAmericanLives https://t.co/jbN4hPjqjS,make,america,safe,again,#nosanctuaryforcriminalsact,#kateslaw,#saveamericanlives,http://...,,,,,,,,,,,,,,,,,,,,,
880508977590697000,29/06/2017 19:31,0.136363636,"Join me LIVE with @VP, @SecretaryPerry, @SecretaryZinke and @EPAScottPruitt. #UnleashingAmericanEnergyhttps://t.co/hlM7F2BQD9",join,me,live,with,@vp,@secretaryperry,@secretaryzinke,and,@epascottpruitt,#unleashingamericanenergy,http://...,,,,,,,,,,,,,,,,,,
880534684479897000,29/06/2017 21:13,0,"""""""Mattis Says Trump’s Warning Stopped Chemical Weapons Attack In Syria"""" https://t.co/XL9LLNKh8i""",mattis,says,trumps,warning,stopped,chemical,weapons,attack,in,syria,http://...,,,,,,,,,,,,,,,,,,
880540637358981000,29/06/2017 21:37,0.7,"Good news, House just passed #KatesLaw. Hopefully Senate will follow.",good,news,house,just,passed,#kateslaw,hopefully,senate,will,follow,,,,,,,,,,,,,,,,,,,
880553561008078000,29/06/2017 22:28,0.7,Good news out of the House with the passing of 'No Sanctuary for Criminals Act.' Hopefully Senate will follow.,good,news,out,of,the,house,with,the,passing,of,no,sanctuary,for,criminals,act,hopefully,senate,will,follow,,,,,,,,,,
880559961855729000,29/06/2017 22:53,0,Statement on House Passage of Kate’s Law and No Sanctuary for Criminals Act. https://t.co/uPRy9XgK5A,statement,on,house,passage,of,kates,law,and,no,sanctuary,for,criminals,act,http://...,,,,,,,,,,,,,,,
880563788705148000,29/06/2017 23:09,0,"When it comes to the future of America’s energy needs, we will FIND IT, we will DREAM IT, and we will BUILD IT.... https://t.co/m0HmPbUZ6C",when,it,comes,to,the,future,of,americas,energy,needs,we,will,find,it,we,will,dream,it,and,we,will,build,it,http://...,,,,,
880564232588107000,29/06/2017 23:10,0.162121212,"Our new American Energy Policy will unlock MILLIONS of jobs &amp, TRILLIONS in wealth. We are on the cusp of a true ene... https://t.co/w5Y7UXZSSD",our,new,american,energy,policy,will,unlock,millions,of,jobs,&,trillions,in,wealth,we,are,on,the,cusp,of,a,TRUE,ene,http://...,,,,,
880602793341591000,30/06/2017 1:44,0.526818182,Just finished a very good meeting with the President of South Korea. Many subjects discussed including North Korea and new trade deal!,just,finished,a,very,good,meeting,with,the,president,of,south,korea,many,subjects,discussed,including,north,korea,and,new,trade,deal,,,,,,,
880737163247267000,30/06/2017 10:37,-0.25,"If Republican Senators are unable to pass what they are working on now, they should immediately REPEAL, and then REPLACE at a later date!",if,republican,senators,are,unable,to,pass,what,they,are,working,on,now,they,should,immediately,repeal,and,then,replace,at,a,later,date,,,,,
880739852286918000,30/06/2017 10:48,0,Crime and killings in Chicago have reached such epidemic proportions that I am sending in Federal help. 1714 shootings in Chicago this year!,crime,and,killings,in,chicago,have,reached,such,epidemic,proportions,that,i,am,sending,in,federal,help,1714,shootings,in,chicago,this,year,,,,,,
880771685460344000,30/06/2017 12:55,-0.015,Watched low rated @Morning_Joe for first time in long time. FAKE NEWS. He called me to stop a National Enquirer article. I said no! Bad show,watched,low,rated,@morningjoe,for,first,time,in,long,time,fake,news,he,called,me,to,stop,a,national,enquirer,article,i,said,no,bad,show,,,
880853246126022000,30/06/2017 18:19,0,"I am encouraged by President Moon's assurances that he will work to level the playing field for American workers, b... https://t.co/DUZh6aMjJS",i,am,encouraged,by,president,moons,assurances,that,he,will,work,to,level,the,playing,field,for,american,workers,b,http://...,,,,,,,,
880892632142143000,30/06/2017 20:55,-0.5,The era of strategic patience with the North Korea regime has failed. That patience is over. We are working closely... https://t.co/MxN04V2Yn4,the,era,of,strategic,patience,with,the,north,korea,regime,has,failed,that,patience,is,over,we,are,working,closely,http://...,,,,,,,,
880919871353217000,30/06/2017 22:43,0.266666667,America will THINK BIG once again. We will inspire millions of children to carry on the proud tradition of American... https://t.co/hZCMp5cSJc,america,will,think,big,once,again,we,will,inspire,millions,of,children,to,carry,on,the,proud,tradition,of,american,http://...,,,,,,,,
