id,datetime,sentiment,text,tokens...,,,,,,,,,,,,,,,,,,,,,,,,,,,,
886319322154586000,15/07/2017 20:19,1,MAKE AMERICA GREAT AGAIN! https://t.co/3eYF3nir4B,make,america,great,again,http://...,,,,,,,,,,,,,,,,,,,,,,,,
886321948275429000,15/07/2017 20:29,0.378787879,"Just got to the #USWomensOpen in Bedminster, New Jersey. People are really happy with record high stock market - up over 17% since election!",just,got,to,the,#uswomensopen,in,bedminster,new,jersey,people,are,really,happy,with,record,high,stock,market,-,up,over,17,since,election,,,,,
886421324637380000,16/07/2017 3:04,0.183333333,The women played great today at the @USGA #USWomensOpen🇺🇸 I look forward to being there tomorrow for the final round! https://t.co/2oWyptgfIY,the,women,played,great,today,at,the,@usga,#uswomensopen🇺🇸,i,look,forward,to,being,there,tomorrow,for,the,final,round,http://...,,,,,,,,
886534810575020000,16/07/2017 10:35,-0.5,"HillaryClinton can illegally get the questions to the Debate &amp, delete 33,000 emails but my son Don is being scorned by the Fake News Media?",hillaryclinton,can,illegally,get,the,questions,to,the,debate,&,delete,33000,emails,but,my,son,don,is,being,scorned,by,the,fake,news,media,,,,
886538703547621000,16/07/2017 10:51,0.222916667,"Thank you to all of the supporters, who far out-numbered the protesters, yesterday at the Women's U.S. Open. Very cool!",thank,you,to,all,of,the,supporters,who,far,out-numbered,the,protesters,yesterday,at,the,womens,us,open,very,cool,,,,,,,,,
886541955311816000,16/07/2017 11:04,0.2,Thank you to former campaign adviser Michael Caputo for saying so powerfully that there was no Russian collusion in our winning campaign.,thank,you,to,former,campaign,adviser,michael,caputo,for,saying,so,powerfully,that,there,was,no,russian,collusion,in,our,winning,campaign,,,,,,,
886544734788997000,16/07/2017 11:15,-0.2325,"With all of its phony unnamed sources &amp, highly slanted &amp, even fraudulent reporting, #Fake News is DISTORTING DEMOCRACY in our country!",with,all,of,its,phony,unnamed,sources,&,highly,slanted,&,even,fraudulent,reporting,#fake,news,is,distorting,democracy,in,our,country,,,,,,,
886588838902206000,16/07/2017 14:10,0.4875,"The ABC/Washington Post Poll, even though almost 40% is not bad at this time, was just about the most inaccurate poll around election time!",the,abcwashington,post,poll,even,though,almost,40,is,not,bad,at,this,time,was,just,about,the,most,inaccurate,poll,around,election,time,,,,,
886635676787232000,16/07/2017 17:16,0.5,The #USSJohnFinn will provide essential capabilities to keep America safe. Our sailors are the best anywhere in the world. Congratulations! https://t.co/yTnMwSh1Kg,the,#ussjohnfinn,will,provide,essential,capabilities,to,keep,america,safe,our,sailors,are,the,best,anywhere,in,the,world,congratulations,http://...,,,,,,,,
886691926233239000,16/07/2017 21:00,0.246875,I am at the @USGA  #USWomensOpen. An amateur player is co-leading for the first time in many decades - very exciting!,i,am,at,the,@usga,#uswomensopen,an,amateur,player,is,co-leading,for,the,first,time,in,many,decades,-,very,exciting,,,,,,,,
886742955251335000,17/07/2017 0:22,0.5,Congratulations to Sung Hyun Park on winning the 2017 @USGA #USWomensOpen🇺🇸,congratulations,to,sung,hyun,park,on,winning,the,2017,@usga,#uswomensopen🇺🇸,,,,,,,,,,,,,,,,,,
886743367815766000,17/07/2017 0:24,0.06875,"Heading back to Washington, D.C. Much will be accomplished this week on trade, the military and security!",heading,back,to,washington,dc,much,will,be,accomplished,this,week,on,trade,the,military,and,security,,,,,,,,,,,,
886950594220568000,17/07/2017 14:07,0.625,Most politicians would have gone to a meeting like the one Don jr attended in order to get info on an opponent. That's politics!,most,politicians,would,have,gone,to,a,meeting,like,the,one,don,jr,attended,in,order,to,get,info,on,an,opponent,thats,politics,,,,,
887134287350439000,18/07/2017 2:17,0.297348485,"Republicans should just REPEAL failing ObamaCare now &amp, work on a new Healthcare Plan that will start from a clean slate. Dems will join in!",republicans,should,just,repeal,failing,obamacare,now,&,work,on,a,new,healthcare,plan,that,will,start,from,a,clean,slate,dems,will,join,in,,,,
887279050263285000,18/07/2017 11:53,0.018865741,"We were let down by all of the Democrats and a few Republicans. Most Republicans were loyal, terrific &amp, worked really hard. We will return!",we,were,let,down,by,all,of,the,democrats,and,a,few,republicans,most,republicans,were,loyal,terrific,&,worked,really,hard,we,will,return,,,,
887280380423938000,18/07/2017 11:58,0.25,"As I have always said, let ObamaCare fail and then come together and do a great healthcare plan. Stay tuned!",as,i,have,always,said,let,obamacare,fail,and,then,come,together,and,do,a,great,healthcare,plan,stay,tuned,,,,,,,,,
887299895803203000,18/07/2017 13:15,0.035,"With only a very small majority, the Republicans in the House &amp, Senate need more victories next year since Dems totally obstruct, no votes!",with,only,a,very,small,majority,the,republicans,in,the,house,&,senate,need,more,victories,next,year,since,dems,totally,obstruct,no,votes,,,,,
887302632687251000,18/07/2017 13:26,-0.133333333,The Senate must go to a 51 vote majority instead of current 60 votes. Even parts of full Repeal need 60. 8 Dems control Senate. Crazy!,the,senate,must,go,to,a,51,vote,majority,instead,of,current,60,votes,even,parts,of,full,repeal,need,60,8,dems,control,senate,crazy,,,
887475373981696000,19/07/2017 0:53,-0.597619048,"""Fake News story of secret dinner with Putin is """"sick."""" All G 20 leaders, and spouses, were invited by the Chancellor of Germany. Press knew!""",fake,news,story,of,secret,dinner,with,putin,is,sick,all,g,20,leaders,and,spouses,were,invited,by,the,chancellor,of,germany,press,knew,,,,
887477071160762000,19/07/2017 0:59,0.064285714,The Fake News is becoming more and more dishonest! Even a dinner arranged for top 20 leaders in Germany is made to look sinister!,the,fake,news,is,becoming,more,and,more,dishonest,even,a,dinner,arranged,for,top,20,leaders,in,germany,is,made,to,look,sinister,,,,,
887650824515661000,19/07/2017 12:30,0,I will be having lunch at the White House today with Republican Senators concerning healthcare. They MUST keep their promise to America!,i,will,be,having,lunch,at,the,white,house,today,with,republican,senators,concerning,healthcare,they,must,keep,their,promise,to,america,,,,,,,
887654816507408000,19/07/2017 12:46,0.6625,"The Republicans never discuss how good their healthcare bill is, &amp, it will get even better at lunchtime.The Dems scream death as OCare dies!",the,republicans,never,discuss,how,good,their,healthcare,bill,is,&,it,will,get,even,better,at,lunchtimethe,dems,scream,death,as,ocare,dies,,,,,
887862941109940000,20/07/2017 2:33,0,"Melania and I send our thoughts and prayers to Senator McCain, Cindy, and their entire family. Get well soon. https://t.co/fONWVlmYyz",melania,and,i,send,our,thoughts,and,prayers,to,senator,mccain,cindy,and,their,entire,family,get,well,soon,http://...,,,,,,,,,
888088029428150000,20/07/2017 17:27,0.8,"Departing The Pentagon after meetings with @VP Pence, Secretary James Mattis, and our great teams. #MAGA🇺🇸 https://t.co/5d1MSzhjQS",departing,the,pentagon,after,meetings,with,@vp,pence,secretary,james,mattis,and,our,great,teams,#maga🇺🇸,http://...,,,,,,,,,,,,
888128621784838000,20/07/2017 20:08,0.25,"I am asking all citizens to believe in yourselves, believe in your future, and believe, once more, in America. #AmericaFirst🇺🇸 https://t.co/NOnhJyWp4J",i,am,asking,all,citizens,to,believe,in,yourselves,believe,in,your,future,and,believe,once,more,in,america,#americafirst🇺🇸,http://...,,,,,,,,
888240051599134000,21/07/2017 3:31,0.170454545,"Billions of dollars in investments &amp, thousands of new jobs in America! An initiative via Corning, Merck &amp, Pfizer: https://t.co/QneN48bSiq https://t.co/5VtMfuY3PM",billions,of,dollars,in,investments,&,thousands,of,new,jobs,in,america,an,initiative,via,corning,merck,&,pfizer,http://...,http://...,,,,,,,,
888393378970439000,21/07/2017 13:41,0,#MadeInAmerica🇺🇸📸https://t.co/39dwlGHI7R https://t.co/VfIrc5Xssx,#madeinamerica🇺🇸📸,http://...,http://...,,,,,,,,,,,,,,,,,,,,,,,,,,
888420461075476000,21/07/2017 15:28,0,"""""""Six months in - it is the hope of GROWTH📈that is making America🇺🇸FOUR TRILLION DOLLARS💰RICHER."""" -Stuart @VarneyCo🎥https://t.co/s7fYOicWGV https://t.co/x9MeUzDom6""",six,months,in,-,it,is,the,hope,of,growth📈that,is,making,america🇺🇸four,trillion,dollars💰richer,#NAME?,@varneyco🎥,http://...,http://...,,,,,,,,,,
888429879603191000,21/07/2017 16:06,0.678571429,"ICYMI- This week we hosted a #MadeInAmerica event, right here at the @WhiteHouse! If it is MADE IN AMERICA, it is the BEST! USA🇺🇸 https://t.co/q4vB9GdE5y",icymi-,this,week,we,hosted,a,#madeinamerica,event,right,here,at,the,@whitehouse,if,it,is,made,in,america,it,is,the,best,usa🇺🇸,http://...,,,,
888478670502932000,21/07/2017 19:19,0,Manufacturers’ record-high optimism reported in the 1st qtr has carried into the 2nd qtr of 2017 via @ShopFloorNAM:https://t.co/a42fNElct1 https://t.co/WHZtcAxhRQ,manufacturers,record-high,optimism,reported,in,the,1st,qtr,has,carried,into,the,2nd,qtr,of,2017,via,@shopfloornam,http://...,http://...,,,,,,,,,
888529645381062000,21/07/2017 10:42,0.8,"Today, it was my privilege to welcome survivors of the #USSArizona to the WH. Remarks: https://t.co/gySxxqazBlhttps://t.co/gySxxqazBl https://t.co/ZJaLAfBcv0",today,it,was,my,privilege,to,welcome,survivors,of,the,#ussarizona,to,the,wh,remarks,http://...,http://...,http://...,,,,,,,,,,,
888530948811366000,21/07/2017 22:47,0.8,"Today, it was my privilege to welcome survivors of the #USSArizona to the @WhiteHouse. #HonorThem🇺🇸Remarks: https://t.co/gySxxqazBl https://t.co/6IPmbqVi10",today,it,was,my,privilege,to,welcome,survivors,of,the,#ussarizona,to,the,@whitehouse,#honorthem🇺🇸remarks,http://...,http://...,,,,,,,,,,,,
888575966259314000,22/07/2017 1:46,0.341666667,Sean Spicer is a wonderful person who took tremendous abuse from the Fake News Media - but his future is bright!,sean,spicer,is,a,wonderful,person,who,took,tremendous,abuse,from,the,fake,news,media,-,but,his,future,is,bright,,,,,,,,
888708453560184000,22/07/2017 10:33,-0.244318182,"A new INTELLIGENCE LEAK from the Amazon Washington Post,this time against A.G. Jeff Sessions.These illegal leaks, like Comey's, must stop!",a,new,intelligence,leak,from,the,amazon,washington,postthis,time,against,ag,jeff,sessionsthese,illegal,leaks,like,comeys,must,stop,,,,,,,,,
888711488717934000,22/07/2017 10:45,-0.037337662,"The Failing New York Times foiled U.S. attempt to kill the single most wanted terrorist,Al-Baghdadi.Their sick agenda over National Security",the,failing,new,york,times,foiled,us,attempt,to,kill,the,single,most,wanted,terroristal-baghdaditheir,sick,agenda,over,national,security,,,,,,,,,
888713231065391000,22/07/2017 10:52,0,"This morning I will be going to the Commissioning Ceremony for the largest aircraft carrier in the world, The Gerald R. Ford.  Norfolk, Va.",this,morning,i,will,be,going,to,the,commissioning,ceremony,for,the,largest,aircraft,carrier,in,the,world,the,gerald,r,ford,norfolk,va,,,,,
888724194820857000,22/07/2017 11:35,0.066666667,"While all agree the U. S. President has the complete power to pardon, why think of that when only crime so far is LEAKS against us.FAKE NEWS",while,all,agree,the,u,s,president,has,the,complete,power,to,pardon,why,think,of,that,when,only,crime,so,far,is,leaks,against,usfake,news,,
888726438265966000,22/07/2017 11:44,0.452380952,"So many people are asking why isn't the A.G. or Special Council looking at the many Hillary Clinton or Comey crimes. 33,000 e-mails deleted?",so,many,people,are,asking,why,isnt,the,ag,or,special,council,looking,at,the,many,hillary,clinton,or,comey,crimes,33000,e-mails,deleted,,,,,
888727293346156000,22/07/2017 11:47,0,"...What about all of the Clinton ties to Russia, including Podesta Company, Uranium deal, Russian Reset, big dollar speeches etc.",what,about,all,of,the,clinton,ties,to,russia,including,podesta,company,uranium,deal,russian,reset,big,dollar,speeches,etc,,,,,,,,,
888730468732067000,22/07/2017 12:00,0,"My son Donald openly gave his e-mails to the media &amp, authorities whereas Crooked Hillary Clinton deleted (&amp, acid washed) her 33,000 e-mails!",my,son,donald,openly,gave,his,e-mails,to,the,media,&,authorities,whereas,crooked,hillary,clinton,deleted,&,acid,washed,her,33000,e-mails,,,,,,
888733031875346000,22/07/2017 12:10,0,"In all fairness to Anthony Scaramucci, he wanted to endorse me 1st, before the Republican Primaries started, but didn't think I was running!",in,all,fairness,to,anthony,scaramucci,he,wanted,to,endorse,me,1st,before,the,republican,primaries,started,but,didnt,think,i,was,running,,,,,,
888734848550043000,22/07/2017 12:17,0.5,"The Republican Senators must step up to the plate and, after 7 years, vote to Repeal and Replace. Next, Tax Reform and Infrastructure. WIN!",the,republican,senators,must,step,up,to,the,plate,and,after,7,years,vote,to,repeal,and,replace,next,tax,reform,and,infrastructure,win,,,,,
888736256145985000,22/07/2017 12:23,-0.1,"ObamaCare is dead and the Democrats are obstructionists, no ideas or votes, only obstruction. It is solely up to the 52 Republican Senators!",obamacare,is,dead,and,the,democrats,are,obstructionists,no,ideas,or,votes,only,obstruction,it,is,solely,up,to,the,52,republican,senators,,,,,,
888771440014749000,22/07/2017 14:43,0.136363636,Join me live for the commissioning ceremony of the USS Gerald R. Ford!➡️https://t.co/F78iOR64TW #USA https://t.co/PrVceEmPOB,join,me,live,for,the,commissioning,ceremony,of,the,uss,gerald,r,ford➡️,http://...,#usa,http://...,,,,,,,,,,,,,
888841724759597000,22/07/2017 19:22,0.425,A ship is only as good as the people who serve on it — and the AMERICAN SAILOR is the BEST in the world. @USNavy #USSGeraldRFord https://t.co/YmiTLXcCEh,a,ship,is,only,as,good,as,the,people,who,serve,on,it,,and,the,american,sailor,is,the,best,in,the,world,@usnavy,#ussgeraldrford,http://...,,
888895687865380000,22/07/2017 22:57,0,"American steel &amp, American hands have constructed a 100,000 ton message to the world: American MIGHT IS SECOND TO NONE!#USSGeraldRFord #USA https://t.co/Pibf37Eybg",american,steel,&,american,hands,have,constructed,a,100000,ton,message,to,the,world,american,might,is,second,to,none,#ussgeraldrford,#usa,http://...,,,,,,
888924192573235000,23/07/2017 0:50,0,"To every PATRIOT who will serve on the #USSGeraldRFord:☑️Keep the watch🇺🇸☑️Protect her🇺🇸☑️Defend her🇺🇸☑️LOVE HER🇺🇸Good Luck &amp, Godspeed! https://t.co/shcz5GQkCh",to,every,patriot,who,will,serve,on,the,#ussgeraldrford☑️keep,the,watch🇺🇸☑️protect,her🇺🇸☑️defend,her🇺🇸☑️love,her🇺🇸good,luck,&,godspeed,http://...,,,,,,,,,,,
889215815022727000,23/07/2017 20:09,-0.03125,"As the phony Russian Witch Hunt continues, two groups are laughing at this excuse for a lost election taking hold, Democrats and Russians!",as,the,phony,russian,witch,hunt,continues,two,groups,are,laughing,at,this,excuse,for,a,lost,election,taking,hold,democrats,and,russians,,,,,,
889217183930351000,23/07/2017 20:14,-0.297916667,"It's very sad that Republicans, even some that were carried over the line on my back, do very little to protect their President.",its,very,sad,that,republicans,even,some,that,were,carried,over,the,line,on,my,back,do,very,little,to,protect,their,president,,,,,,
889273320574783000,23/07/2017 23:57,-0.200757576,"It's hard to read the Failing New York Times or the Amazon Washington Post because every story/opinion, even if should be positive, is bad!",its,hard,to,read,the,failing,new,york,times,or,the,amazon,washington,post,because,every,storyopinion,even,if,should,be,positive,is,bad,,,,,
889274373689028000,24/07/2017 0:01,0.008333333,"If Republicans don't Repeal and Replace the disastrous ObamaCare, the repercussions will be far greater than any of them understand!",if,republicans,dont,repeal,and,replace,the,disastrous,obamacare,the,repercussions,will,be,far,greater,than,any,of,them,understand,,,,,,,,,
889279880336166000,24/07/2017 0:23,0.34375,"Thank you to @LOUDOBBS for giving the first six months of the Trump Administration an A+. S.C.,reg cutting,Stock M, jobs,border etc. = TRUE!",thank,you,to,@loudobbs,for,giving,the,first,six,months,of,the,trump,administration,an,a,screg,cuttingstock,m,jobsborder,etc,,TRUE,,,,,,
889435104841523000,24/07/2017 10:40,-0.5125,"Drain the Swamp should be changed to Drain the Sewer - it's actually much worse than anyone ever thought, and it begins with the Fake News!",drain,the,swamp,should,be,changed,to,drain,the,sewer,-,its,actually,much,worse,than,anyone,ever,thought,and,it,begins,with,the,fake,news,,,
889438168721874000,24/07/2017 10:52,0,"""After 1 year of investigation with Zero evidence being found, Chuck Schumer just stated that """"Democrats should blame ourselves,not Russia.""""""",after,1,year,of,investigation,with,zero,evidence,being,found,chuck,schumer,just,stated,that,democrats,should,blame,ourselvesnot,russia,,,,,,,,,
889467610332528000,24/07/2017 12:49,0,"So why aren't the Committees and investigators, and of course our beleaguered A.G., looking into Crooked Hillarys crimes &amp, Russia relations?",so,why,arent,the,committees,and,investigators,and,of,course,our,beleaguered,ag,looking,into,crooked,hillarys,crimes,&,russia,relations,,,,,,,,
889473486506385000,24/07/2017 13:12,-0.03125,"""Sleazy Adam Schiff, the totally biased Congressman looking into """"Russia,"""" spends all of his time on television pushing the Dem loss excuse!""",sleazy,adam,schiff,the,totally,biased,congressman,looking,into,russia,spends,all,of,his,time,on,television,pushing,the,dem,loss,excuse,,,,,,,
889474780356915000,24/07/2017 13:18,0.142857143,"Republicans have a last chance to do the right thing on Repeal &amp, Replace after years of talking &amp, campaigning on it.",republicans,have,a,last,chance,to,do,the,right,thing,on,repeal,&,replace,after,years,of,talking,&,campaigning,on,it,,,,,,,
889579795176181000,24/07/2017 20:15,-0.8,"Arriving at Joint Base Andrews with @SecretaryPerry, @SecretaryZinke, and @SecPriceMD..... https://t.co/Yxm94XKtuv",arriving,at,joint,base,andrews,with,@secretaryperry,@secretaryzinke,and,@secpricemd,http://...,,,,,,,,,,,,,,,,,,
889599425458327000,24/07/2017 21:33,0.260416667,Any senator who votes against starting debate is telling America that you are fine w/ the #OCareNightmare! Remarks: https://t.co/tSvWaMdxBA https://t.co/DI7e78hr6N,any,senator,who,votes,against,starting,debate,is,telling,america,that,you,are,fine,w,the,#ocarenightmare,remarks,http://...,http://...,,,,,,,,,
889654862379589000,25/07/2017 1:13,0.625,"#2017Jambo- Remember your duty. Honor your history. Take care of the people God puts into your life – and LOVE &amp, CHERISH your country! https://t.co/DnNYxGJm4I",#2017jambo-,remember,your,duty,honor,your,history,take,care,of,the,people,god,puts,into,your,life,,and,love,&,cherish,your,country,http://...,,,,
889672374458646000,25/07/2017 2:23,-0.2,"The Amazon Washington Post fabricated the facts on my ending massive, dangerous, and wasteful payments to Syrian rebels fighting Assad.....",the,amazon,washington,post,fabricated,the,facts,on,my,ending,massive,dangerous,and,wasteful,payments,to,syrian,rebels,fighting,assad,,,,,,,,,
889673743873843000,25/07/2017 2:28,-0.233333333,So many stories about me in the @washingtonpost are Fake News. They are as bad as ratings challenged @CNN. Lobbyist for Amazon and taxes?,so,many,stories,about,me,in,the,@washingtonpost,are,fake,news,they,are,as,bad,as,ratings,challenged,@cnn,lobbyist,for,amazon,and,taxes,,,,,
889675644396867000,25/07/2017 2:36,-0.5,Is Fake News Washington Post being used as a lobbyist weapon against Congress to keep Politicians from looking into Amazon no-tax monopoly?,is,fake,news,washington,post,being,used,as,a,lobbyist,weapon,against,congress,to,keep,politicians,from,looking,into,amazon,no-tax,monopoly,,,,,,,
889788202172780000,25/07/2017 10:03,0,"""Ukrainian efforts to sabotage Trump campaign - """"quietly working to boost Clinton."""" So where is the investigation A.G. @seanhannity""",ukrainian,efforts,to,sabotage,trump,campaign,-,quietly,working,to,boost,clinton,so,where,is,the,investigation,ag,@seanhannity,,,,,,,,,,
889790429398528000,25/07/2017 10:12,-0.2796875,"Attorney General Jeff Sessions has taken a VERY weak position on Hillary Clinton crimes (where are E-mails &amp, DNC server) &amp, Intel leakers!",attorney,general,jeff,sessions,has,taken,a,very,weak,position,on,hillary,clinton,crimes,where,are,e-mails,&,dnc,server,&,intel,leakers,,,,,,
889792764363276000,25/07/2017 10:21,0,"Problem is that the acting head of the FBI &amp, the person in charge of the Hillary investigation, Andrew McCabe, got $700,000 from H for wife!",problem,is,that,the,acting,head,of,the,fbi,&,the,person,in,charge,of,the,hillary,investigation,andrew,mccabe,got,700000,from,h,for,wife,,,
889794300913045000,25/07/2017 10:27,0.15625,"Big day for HealthCare. After 7 years of talking, we will soon see whether or not Republicans are willing to step up to the plate!",big,day,for,healthcare,after,7,years,of,talking,we,will,soon,see,whether,or,not,republicans,are,willing,to,step,up,to,the,plate,,,,
889796918615920000,25/07/2017 10:38,-0.016666667,"ObamaCare is torturing the American People.The Democrats have fooled the people long enough. Repeal or Repeal &amp, Replace! I have pen in hand.",obamacare,is,torturing,the,american,peoplethe,democrats,have,fooled,the,people,long,enough,repeal,or,repeal,&,replace,i,have,pen,in,hand,,,,,,
889798407228989000,25/07/2017 10:44,0.4,So great that John McCain is coming back to vote. Brave - American hero! Thank you John.,so,great,that,john,mccain,is,coming,back,to,vote,brave,-,american,hero,thank,you,john,,,,,,,,,,,,
889800510106107000,25/07/2017 10:52,0.108333333,"Jared Kushner did very well yesterday in proving he did not collude with the Russians. Witch Hunt. Next up, 11 year old Barron Trump!",jared,kushner,did,very,well,yesterday,in,proving,he,did,not,collude,with,the,russians,witch,hunt,next,up,11,year,old,barron,trump,,,,,
889821674987761000,25/07/2017 12:16,0.171875,"Working on major Trade Deal with the United Kingdom. Could be very big &amp, exciting. JOBS! The E.U. is very protectionist with the U.S. STOP!",working,on,major,trade,deal,with,the,united,kingdom,could,be,very,big,&,exciting,jobs,the,eu,is,very,protectionist,with,the,us,stop,,,,
889822411356602000,25/07/2017 12:19,0.825,This will be a very interesting day for HealthCare.The Dems are obstructionists but the Republicans can have a great victory for the people!,this,will,be,a,very,interesting,day,for,healthcarethe,dems,are,obstructionists,but,the,republicans,can,have,a,great,victory,for,the,people,,,,,,
889824817473605000,25/07/2017 12:29,0.225,Will be traveling to the Great State of Ohio tonight. Big crowd expected. See you there!,will,be,traveling,to,the,great,state,of,ohio,tonight,big,crowd,expected,see,you,there,,,,,,,,,,,,,
889867842186649000,25/07/2017 15:20,0.004166667,The American people have waited long enough. There has been enough talk and no action for seven years. Now is the time for action! https://t.co/VdTiYL0Ua7,the,american,people,have,waited,long,enough,there,has,been,enough,talk,and,no,action,for,seven,years,now,is,the,time,for,action,http://...,,,,
889871789198802000,25/07/2017 15:35,0,"""""""America's Labor Market Continues to Boom"""" JOBS, JOBS, JOBS! https://t.co/LuOaR1Iz2e""",americas,labor,market,continues,to,boom,jobs,jobs,jobs,http://...,,,,,,,,,,,,,,,,,,,
889925142675062000,25/07/2017 19:07,0,Joint Press Conference with Prime Minister Saad Hariri of Lebanon beginning shortly. Join us live!➡️https://t.co/7pquWbEutn https://t.co/JHVHKgrPOY,joint,press,conference,with,prime,minister,saad,hariri,of,lebanon,beginning,shortly,join,us,live➡️,http://...,http://...,,,,,,,,,,,,
889929412539543000,25/07/2017 19:24,0.0625,.@SenJohnMcCain-Thank you for coming to D.C. for such a vital vote. Congrats to all Rep. We can now deliver grt healthcare to all Americans!,@senjohnmccain-thank,you,for,coming,to,dc,for,such,a,vital,vote,congrats,to,all,rep,we,can,now,deliver,grt,healthcare,to,all,americans,,,,,
889972487844491000,25/07/2017 22:15,0,"Just arrived in Youngstown, Ohio with @FLOTUS Melania!#MakeAmericaGreatAgain🇺🇸🎥https://t.co/A1mrxSksR3 https://t.co/jWX9yBlX8z",just,arrived,in,youngstown,ohio,with,@flotus,melania,#makeamericagreatagain🇺🇸🎥,http://...,http://...,,,,,,,,,,,,,,,,,,
890060370861334000,26/07/2017 4:05,0.9,"It was my great honor to join our wonderful Veterans at AMVETS Post 44 in Youngstown, Ohio this evening. A grateful nation salutes you! https://t.co/RxobYHP1oR",it,was,my,great,honor,to,join,our,wonderful,veterans,at,amvets,post,44,in,youngstown,ohio,this,evening,a,grateful,nation,salutes,you,http://...,,,,
890069204082151000,26/07/2017 4:40,0.325,People of Ohio are fantastic. Thank you so much. What an evening! https://t.co/KM0zoaULYH,people,of,ohio,are,fantastic,thank,you,so,much,what,an,evening,http://...,,,,,,,,,,,,,,,,
890162144884514000,26/07/2017 10:49,0.44,The crowd in Ohio was amazing last night - broke all records. We all had a great time in a great State. Will be back soon!,the,crowd,in,ohio,was,amazing,last,night,-,broke,all,records,we,all,had,a,great,time,in,a,great,state,will,be,back,soon,,,
890168183079960000,26/07/2017 11:13,-0.007638889,"Senator @lisamurkowski of the Great State of Alaska really let the Republicans, and our country, down yesterday. Too bad!",senator,@lisamurkowski,of,the,great,state,of,alaska,really,let,the,republicans,and,our,country,down,yesterday,too,bad,,,,,,,,,,
890193981585444000,26/07/2017 12:55,-0.1,"After consultation with my Generals and military experts, please be advised that the United States Government will not accept or allow......",after,consultation,with,my,generals,and,military,experts,please,be,advised,that,the,united,states,government,will,not,accept,or,allow,,,,,,,,
890196164313833000,26/07/2017 13:04,0.1,....Transgender individuals to  serve in any capacity in the U.S. Military. Our military must be focused on decisive and overwhelming.....,transgender,individuals,to,serve,in,any,capacity,in,the,us,military,our,military,must,be,focused,on,decisive,and,overwhelming,,,,,,,,,
890197095151546000,26/07/2017 13:08,0.077777778,....victory and cannot be burdened with the tremendous medical costs and disruption that transgender in the military would entail. Thank you,victory,and,cannot,be,burdened,with,the,tremendous,medical,costs,and,disruption,that,transgender,in,the,military,would,entail,thank,you,,,,,,,,
890207082926022000,26/07/2017 13:48,0,"Why didn't A.G. Sessions replace Acting FBI Director Andrew McCabe, a Comey friend who was in charge of Clinton investigation but got....",why,didnt,ag,sessions,replace,acting,fbi,director,andrew,mccabe,a,comey,friend,who,was,in,charge,of,clinton,investigation,but,got,,,,,,,
890208319566229000,26/07/2017 13:52,0,"...big dollars ($700,000) for his wife's political run from Hillary Clinton and her representatives. Drain the Swamp!",big,dollars,700000,for,his,wifes,political,run,from,hillary,clinton,and,her,representatives,drain,the,swamp,,,,,,,,,,,,
890260758050856000,26/07/2017 17:21,0,IN AMERICA WE DON'T WORSHIP GOVERNMENT - WE WORSHIP GOD!🎥https://t.co/jIejSgVnnA,in,america,we,dont,worship,government,-,we,worship,god🎥,http://...,,,,,,,,,,,,,,,,,,
890314337696579000,26/07/2017 20:54,0.716666667,Congratulations to Boys and Girls Nation. It was my great honor to welcome you to the WH today! Full Remarks: https://t.co/Pb5FTTOyWf https://t.co/U6tfV93dDG,congratulations,to,boys,and,girls,nation,it,was,my,great,honor,to,welcome,you,to,the,wh,today,full,remarks,http://...,http://...,,,,,,,
890361489126805000,27/07/2017 0:01,0.085227273,"Thank you Foxconn, for investing $10 BILLION DOLLARS with the potential for up to 13K new jobs in Wisconsin! MadeInTheUSA🇺🇸 https://t.co/jJghVeb63s",thank,you,foxconn,for,investing,10,billion,dollars,with,the,potential,for,up,to,13k,new,jobs,in,wisconsin,madeintheusa🇺🇸,http://...,,,,,,,,
890524387773997000,27/07/2017 10:48,0.3,"""Wow, the Failing @nytimes said about @foxandfriends """"....the most powerful T.V. show in America.""""""",wow,the,failing,@nytimes,said,about,@foxandfriends,the,most,powerful,tv,show,in,america,,,,,,,,,,,,,,,
890533442135502000,27/07/2017 11:24,-0.097222222,"Come on Republican Senators, you can do it on Healthcare. After 7 years, this is your chance to shine! Don't let the American people down!",come,on,republican,senators,you,can,do,it,on,healthcare,after,7,years,this,is,your,chance,to,shine,dont,let,the,american,people,down,,,,
890566339462672000,27/07/2017 13:35,-0.3,"""""""One of the things that has been lost in the politics of this situation is that the Russians collected and spread negative information.....""",one,of,the,things,that,has,been,lost,in,the,politics,of,this,situation,is,that,the,russians,collected,and,spread,negative,information,,,,,,
890568797941362000,27/07/2017 13:45,-0.625,"""...about then candidate Trump."""" Catherine Herridge @FoxNews. So why doesn't Fake News report this? Witch Hunt! Purposely phony reporting.""",about,then,candidate,trump,catherine,herridge,@foxnews,so,why,doesnt,fake,news,report,this,witch,hunt,purposely,phony,reporting,,,,,,,,,,
890642377131515000,27/07/2017 18:37,0.225,Big progress being made in ridding our country of MS-13 gang members and gang members in general. MAKE AMERICA SAFE AGAIN!,big,progress,being,made,in,ridding,our,country,of,ms-13,gang,members,and,gang,members,in,general,make,america,safe,again,,,,,,,,
